datetime,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,shortwave_radiation,state,latitude,longitude,data_type
2025-11-15 02:00:00+00:00,28.6405,32.668724,0.0,4.0449963,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 03:00:00+00:00,26.9905,36.212875,0.0,1.2727921,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 04:00:00+00:00,26.1405,35.733345,0.0,0.40249225,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 05:00:00+00:00,25.8405,36.373463,0.0,0.6489992,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 06:00:00+00:00,24.5905,42.027275,0.0,1.3708391,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 07:00:00+00:00,24.040499,53.413155,0.0,1.8089776,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 08:00:00+00:00,22.9905,59.730778,0.0,3.4763772,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 09:00:00+00:00,23.1405,53.53055,0.0,5.3939967,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 10:00:00+00:00,23.0905,44.78648,0.0,5.8048253,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 11:00:00+00:00,22.9905,39.3919,0.0,5.796447,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 12:00:00+00:00,22.0905,42.89023,0.0,3.550155,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 13:00:00+00:00,21.3905,43.570232,0.0,1.9469976,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 14:00:00+00:00,21.690498,41.350994,0.0,3.7064266,6.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 15:00:00+00:00,25.040499,33.8959,0.0,6.1569467,141.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 16:00:00+00:00,28.2405,30.651718,0.0,4.952453,352.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 17:00:00+00:00,30.0905,29.549215,0.0,8.049845,540.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 18:00:00+00:00,30.9905,31.827303,0.0,13.443481,680.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 19:00:00+00:00,31.4905,33.026276,0.0,16.019999,755.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 20:00:00+00:00,31.7405,33.203087,0.0,15.315873,761.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 21:00:00+00:00,32.1905,28.390371,0.0,13.779114,696.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 22:00:00+00:00,32.4905,24.514849,0.0,11.9317045,567.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-15 23:00:00+00:00,32.6905,22.660994,0.0,10.337079,386.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 00:00:00+00:00,32.4405,26.02186,0.0,10.158444,177.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 01:00:00+00:00,29.540499,42.842896,0.0,9.194106,17.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 02:00:00+00:00,28.1405,49.839844,0.0,5.509882,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 03:00:00+00:00,27.190498,50.550285,0.0,2.6999998,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 04:00:00+00:00,26.3905,55.049747,0.0,3.964089,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 05:00:00+00:00,25.940498,58.53935,0.0,1.0495713,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 06:00:00+00:00,25.440498,58.23542,0.0,0.17999999,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 07:00:00+00:00,24.790499,63.479668,0.0,2.36753,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 08:00:00+00:00,24.290499,68.35569,0.0,4.278551,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 09:00:00+00:00,24.190498,64.36014,0.0,4.514377,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 10:00:00+00:00,23.8405,59.166714,0.0,4.1085763,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 11:00:00+00:00,23.7405,54.91643,0.0,3.6,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 12:00:00+00:00,23.8405,51.653835,0.0,0.9178235,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 13:00:00+00:00,23.2405,49.99864,0.0,1.3708391,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 14:00:00+00:00,23.1405,47.875107,0.0,2.7416782,5.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 15:00:00+00:00,26.3405,38.895634,0.0,4.060985,118.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 16:00:00+00:00,28.7405,33.688187,0.0,3.6,298.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 17:00:00+00:00,30.540499,31.287512,0.0,6.6697226,499.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 18:00:00+00:00,31.4905,32.280216,0.0,10.404249,639.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 19:00:00+00:00,32.1405,31.62429,0.0,13.00243,694.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 20:00:00+00:00,32.1405,33.097984,0.0,13.971757,685.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 21:00:00+00:00,32.5905,31.03245,0.0,14.260953,650.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 22:00:00+00:00,32.4405,29.121403,0.0,15.182015,528.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-16 23:00:00+00:00,31.440498,33.012493,0.0,16.391863,355.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 00:00:00+00:00,29.8905,48.741188,0.0,15.22783,158.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 01:00:00+00:00,28.040499,67.00151,0.0,12.855831,16.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 02:00:00+00:00,27.0905,75.28948,0.0,7.6409945,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 03:00:00+00:00,26.2405,80.85483,0.0,5.257109,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 04:00:00+00:00,25.5905,83.51932,0.0,1.835647,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 05:00:00+00:00,25.4905,83.25471,0.0,0.5091169,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 06:00:00+00:00,24.540499,88.1059,0.0,3.9312592,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 07:00:00+00:00,23.690498,80.77251,0.0,5.297018,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 08:00:00+00:00,22.9905,74.38882,0.0,2.5071096,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 09:00:00+00:00,22.540499,72.92088,0.0,1.9469976,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 10:00:00+00:00,22.190498,72.170525,0.0,1.5379207,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 11:00:00+00:00,21.790499,71.18711,0.0,1.1384199,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 12:00:00+00:00,21.690498,59.617393,0.0,3.9518096,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 13:00:00+00:00,21.2405,55.55017,0.0,4.7521367,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 14:00:00+00:00,21.6405,50.737846,0.0,5.4744864,5.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 15:00:00+00:00,24.1405,42.605114,0.0,7.42159,133.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 16:00:00+00:00,25.9905,39.708668,0.0,4.6102495,341.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 17:00:00+00:00,27.5905,36.50198,0.0,5.5829024,527.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 18:00:00+00:00,28.940498,35.689632,0.0,9.914717,666.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 19:00:00+00:00,30.1405,32.331615,0.0,11.633348,742.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 20:00:00+00:00,30.5905,31.404768,0.0,11.837652,749.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 21:00:00+00:00,30.940498,30.479584,0.0,11.975074,685.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 22:00:00+00:00,31.0905,30.9259,0.0,11.734564,556.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-17 23:00:00+00:00,30.790499,32.61828,0.0,11.453715,358.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 00:00:00+00:00,30.1405,35.790085,0.0,11.252519,135.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 01:00:00+00:00,28.3405,48.64087,0.0,5.637765,14.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 02:00:00+00:00,27.290499,57.94285,0.0,0.35999998,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 03:00:00+00:00,26.3405,59.752514,0.0,7.10031,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 04:00:00+00:00,24.9905,65.76036,0.0,11.7827835,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 05:00:00+00:00,24.0905,67.24913,0.0,9.5416975,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 06:00:00+00:00,23.290499,70.124016,0.0,9.044888,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 07:00:00+00:00,22.7405,72.49723,0.0,11.375658,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 08:00:00+00:00,22.290499,74.50625,0.0,10.993271,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 09:00:00+00:00,21.8405,75.85639,0.0,9.979859,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 10:00:00+00:00,21.3905,75.30546,0.0,9.9977,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 11:00:00+00:00,21.0905,72.66528,0.0,7.1208143,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 12:00:00+00:00,21.3905,65.84316,0.0,7.555712,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 13:00:00+00:00,21.1405,63.283894,0.0,11.672275,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 14:00:00+00:00,21.190498,58.725677,0.0,13.262714,5.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 15:00:00+00:00,23.7405,49.8041,0.0,13.288341,127.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 16:00:00+00:00,25.2405,48.126583,0.0,11.351422,330.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 17:00:00+00:00,26.7405,44.905617,0.0,9.473541,516.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 18:00:00+00:00,28.040499,41.748543,0.0,9.255571,646.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 19:00:00+00:00,28.790499,41.0172,0.0,11.5115595,713.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 20:00:00+00:00,28.940498,42.268337,0.0,11.609651,708.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 21:00:00+00:00,29.440498,40.018143,0.0,9.726664,650.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 22:00:00+00:00,29.940498,37.27913,0.0,9.807935,517.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-18 23:00:00+00:00,29.8405,36.769897,0.0,13.089354,355.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 00:00:00+00:00,28.7405,40.606888,0.0,14.420235,150.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 01:00:00+00:00,27.540499,47.81267,0.0,10.829959,14.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 02:00:00+00:00,26.0905,63.166607,0.0,9.927779,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 03:00:00+00:00,25.3405,69.63694,0.0,8.604301,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 04:00:00+00:00,24.8405,71.297676,0.0,7.8954163,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 05:00:00+00:00,24.8905,70.42424,0.0,7.771331,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 06:00:00+00:00,23.5905,74.48873,0.0,4.143911,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 07:00:00+00:00,23.690498,69.97903,0.0,5.9617786,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 08:00:00+00:00,23.1405,69.43436,0.0,5.068846,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 09:00:00+00:00,22.540499,71.777885,0.0,5.1165614,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 10:00:00+00:00,22.4905,72.45287,0.0,3.1845248,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 11:00:00+00:00,22.6405,72.0232,0.0,1.9469976,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 12:00:00+00:00,22.940498,64.914024,0.0,3.6,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 13:00:00+00:00,22.690498,66.53883,0.0,1.9386592,0.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 14:00:00+00:00,22.690498,66.53883,0.0,1.6199999,2.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 15:00:00+00:00,24.940498,57.56239,0.0,2.7238941,95.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 16:00:00+00:00,26.5905,53.5464,0.0,4.5891175,264.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 17:00:00+00:00,27.8905,50.893623,0.0,8.12197,434.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 18:00:00+00:00,29.040499,46.556858,0.0,11.431062,574.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 19:00:00+00:00,29.6405,43.560905,0.0,15.589497,671.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 20:00:00+00:00,29.3905,42.120594,0.0,17.975681,657.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 21:00:00+00:00,29.190498,41.930504,0.0,17.892578,552.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 22:00:00+00:00,28.7405,42.34967,0.0,16.904673,449.0,Baja California Sur,24.1444,-110.3128,hourly
2025-11-19 23:00:00+00:00,27.790499,45.777225,0.0,17.254667,303.0,Baja California Sur,24.1444,-110.3128,hourly
