datetime,temperature_2m,relative_humidity_2m,dewpoint_2m,precipitation,wind_speed_10m,apparent_temperature,pressure_msl,cloud_cover,soil_temperature_0cm,evapotranspiration,visibility,is_day,state,latitude,longitude,region,data_type
2025-11-12 19:00:00+00:00,25.841,63.31018,18.341,0.0,7.989242,27.79404,1019.9,78.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 20:00:00+00:00,25.640999,65.28047,18.640999,0.0,10.934166,27.249489,1019.0,73.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 21:00:00+00:00,25.591,64.25582,18.341,0.0,11.712455,26.94732,1018.7,91.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 22:00:00+00:00,25.291,63.588787,17.890999,0.0,10.299397,26.64986,1018.6,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 23:00:00+00:00,24.640999,67.78421,18.291,0.0,8.287822,26.474812,1018.8,98.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 00:00:00+00:00,24.941,71.094505,19.341,0.0,6.424764,27.540579,1018.9,99.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 01:00:00+00:00,24.341,77.679924,20.191,0.0,4.0249224,27.712723,1019.6,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 02:00:00+00:00,24.091,80.08034,20.441,0.0,3.745557,27.631462,1020.5,98.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 03:00:00+00:00,23.491,81.247826,20.091,0.0,7.579261,26.294666,1021.1,98.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 04:00:00+00:00,23.041,83.745056,20.140999,0.0,4.3536186,26.340801,1021.2,99.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 05:00:00+00:00,22.791,87.14883,20.541,0.0,1.6981165,26.682995,1021.0,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 06:00:00+00:00,21.890999,88.70178,19.941,0.0,4.0249224,25.139137,1020.8,98.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 07:00:00+00:00,21.441,90.0525,19.741,0.0,2.968636,24.743961,1020.3,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 08:00:00+00:00,21.191,89.75517,19.441,0.1,2.5455842,24.408459,1019.6,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 09:00:00+00:00,21.441,87.84222,19.341,0.0,1.0948973,24.821207,1019.0,99.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 10:00:00+00:00,21.541,86.4946,19.191,0.0,0.35999998,24.955887,1018.7,50.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 11:00:00+00:00,21.441,85.94739,18.991,0.0,0.25455844,24.775723,1018.7,50.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 12:00:00+00:00,20.191,88.28609,18.191,0.0,3.7585104,22.64348,1019.6,81.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 13:00:00+00:00,20.941,85.62922,18.441,0.0,5.9834766,23.18302,1020.2,98.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 14:00:00+00:00,22.640999,83.18227,19.640999,0.0,3.693291,25.787798,1021.1,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 15:00:00+00:00,23.841,77.12552,19.591,0.0,3.4623692,26.995705,1021.6,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 16:00:00+00:00,25.140999,71.13106,19.541,0.1,4.6277857,28.09985,1021.7,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 17:00:00+00:00,25.390999,70.736496,19.691,0.5,8.6193495,28.238834,1021.3,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 18:00:00+00:00,25.491,71.19486,19.890999,0.5,10.233123,27.828156,1020.8,99.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 19:00:00+00:00,25.341,73.86001,20.341,0.1,8.604301,28.32201,1019.7,96.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 20:00:00+00:00,25.741,68.85301,19.591,0.0,9.187056,28.54647,1018.8,99.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 21:00:00+00:00,25.691,69.272194,19.640999,0.0,10.950452,27.907383,1018.5,92.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 22:00:00+00:00,25.241,72.48526,19.941,0.0,12.157663,27.299692,1018.1,99.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-13 23:00:00+00:00,24.741,74.91039,19.991,0.0,12.399113,26.7901,1018.4,98.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 00:00:00+00:00,24.541,77.70948,20.390999,0.0,9.044888,27.282463,1018.5,83.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 01:00:00+00:00,24.241,80.59548,20.691,0.0,8.28,27.2495,1019.0,69.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 02:00:00+00:00,24.241,80.10047,20.591,0.0,6.8423676,27.407154,1019.6,23.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 03:00:00+00:00,24.091,80.32773,20.491,0.1,6.6818557,27.229008,1020.2,35.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 04:00:00+00:00,23.640999,83.297646,20.640999,0.0,4.5,27.17537,1020.4,38.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 05:00:00+00:00,22.991,86.09945,20.541,0.0,3.6,26.605434,1020.1,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 06:00:00+00:00,22.491,88.20424,20.441,0.1,0.40249225,26.520649,1019.5,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 07:00:00+00:00,22.091,90.65651,20.491,0.0,2.5959969,25.826908,1019.0,90.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 08:00:00+00:00,21.991,90.92995,20.441,0.0,4.8466477,25.373024,1018.2,98.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 09:00:00+00:00,21.741,91.19496,20.241,0.0,3.9966488,25.14486,1017.7,39.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 10:00:00+00:00,21.341,92.59188,20.091,0.0,2.7059932,24.857397,1017.6,20.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 11:00:00+00:00,21.241,92.87348,20.041,0.0,2.2768397,24.794857,1017.7,86.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 12:00:00+00:00,20.841,90.290245,19.191,0.0,5.8603754,23.454319,1018.4,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 13:00:00+00:00,21.140999,89.19479,19.291,0.0,6.1437774,23.760958,1019.1,99.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 14:00:00+00:00,22.941,83.733826,20.041,0.0,5.2416787,26.06091,1019.9,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 15:00:00+00:00,24.441,76.97771,20.140999,0.0,3.8183763,27.817394,1020.4,99.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 16:00:00+00:00,25.241,72.71004,19.991,0.2,1.659518,28.855736,1020.4,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 17:00:00+00:00,25.841,69.516045,19.841,0.2,4.2021427,29.311783,1019.7,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 18:00:00+00:00,26.390999,68.3416,20.091,0.2,6.384293,30.045288,1018.8,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 19:00:00+00:00,26.441,68.988014,20.291,0.2,8.043805,29.658775,1017.7,97.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 20:00:00+00:00,26.691,66.729454,19.991,0.1,8.738811,29.804596,1016.7,94.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 21:00:00+00:00,26.491,67.31172,19.941,0.0,9.109138,28.99281,1016.0,95.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 22:00:00+00:00,26.341,67.7,19.890999,0.0,8.557102,28.898502,1015.7,94.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-14 23:00:00+00:00,25.691,70.791756,19.991,0.0,8.557102,28.299324,1015.5,89.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 00:00:00+00:00,25.241,78.0517,21.140999,0.0,8.967541,28.385548,1016.3,92.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 01:00:00+00:00,25.390999,76.649055,20.991,0.0,6.2145634,28.85704,1017.0,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 02:00:00+00:00,25.390999,75.47951,20.741,0.0,4.7110505,28.94474,1017.8,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 03:00:00+00:00,25.140999,78.51779,21.140999,0.0,3.438895,29.091927,1018.2,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 04:00:00+00:00,25.341,77.11377,21.041,0.0,0.8049845,29.622528,1018.3,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 05:00:00+00:00,24.541,80.6347,20.991,0.0,2.7238941,28.517109,1018.1,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 06:00:00+00:00,23.691,85.116066,21.041,0.0,8.260411,26.887192,1017.8,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 07:00:00+00:00,22.991,90.16255,21.291,0.0,9.172938,26.188616,1017.2,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 08:00:00+00:00,22.541,91.5263,21.091,0.0,9.734987,25.54998,1016.4,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 09:00:00+00:00,22.491,89.57411,20.691,0.0,7.689603,25.587442,1015.5,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 10:00:00+00:00,22.341,88.73792,20.390999,0.0,5.4477882,25.609331,1015.2,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 11:00:00+00:00,22.091,88.44389,20.091,0.0,5.0688457,25.262136,1015.1,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 12:00:00+00:00,22.491,87.39118,20.291,0.0,1.659518,26.26047,1015.6,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 13:00:00+00:00,23.091,88.797844,21.140999,0.0,4.1556225,26.93974,1016.2,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 14:00:00+00:00,24.341,82.868126,21.241,0.0,7.7734165,27.71432,1016.8,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 15:00:00+00:00,25.941,73.281555,20.791,0.0,6.8399997,29.20977,1017.2,86.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 16:00:00+00:00,27.191,66.2148,20.341,0.0,1.7076298,30.97369,1017.0,58.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 17:00:00+00:00,28.041,61.084988,19.841,0.0,3.381893,31.927795,1016.3,97.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 18:00:00+00:00,28.640999,58.262672,19.640999,0.0,8.709098,31.997524,1014.9,59.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 19:00:00+00:00,28.541,59.333485,19.841,0.0,11.792404,31.273327,1013.8,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 20:00:00+00:00,27.890999,61.812977,19.890999,0.0,13.288341,29.756603,1013.0,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 21:00:00+00:00,27.741,62.35673,19.890999,0.0,13.543131,29.569637,1012.3,99.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 22:00:00+00:00,27.291,64.418365,19.991,0.0,13.441071,29.185135,1012.0,71.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-15 23:00:00+00:00,26.390999,71.798416,20.890999,0.0,14.618837,28.57734,1012.3,85.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 00:00:00+00:00,25.791,77.41794,21.541,0.0,13.842457,28.439884,1012.7,85.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 01:00:00+00:00,25.491,81.500206,22.091,0.0,11.966954,28.718376,1013.3,98.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 02:00:00+00:00,25.291,83.485535,22.291,0.0,10.966713,28.777512,1014.1,98.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 03:00:00+00:00,25.091,85.77933,22.541,0.0,11.238113,28.681156,1014.5,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 04:00:00+00:00,24.691,88.11849,22.591,0.0,8.139901,28.762325,1014.5,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 05:00:00+00:00,23.941,91.61133,22.491,0.0,5.7852573,28.299076,1014.3,98.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 06:00:00+00:00,23.140999,94.6867,22.241,0.1,6.4624763,27.258648,1013.6,76.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 07:00:00+00:00,22.991,93.533066,21.890999,0.0,4.752136,27.161736,1013.2,99.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 08:00:00+00:00,22.791,93.23819,21.640999,0.0,6.898956,26.51075,1012.7,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 09:00:00+00:00,22.541,93.51182,21.441,0.0,6.698806,26.181025,1011.9,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 10:00:00+00:00,22.291,93.499985,21.191,0.0,7.1208143,25.734898,1011.7,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 11:00:00+00:00,22.140999,93.49285,21.041,0.0,5.896202,25.683594,1011.6,99.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 12:00:00+00:00,21.841,93.47854,20.741,0.0,7.1321807,25.045477,1012.3,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 13:00:00+00:00,21.841,93.19119,20.691,0.0,7.995323,24.89349,1012.9,98.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 14:00:00+00:00,23.390999,86.4034,20.991,0.0,7.891311,26.614809,1013.3,4.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 15:00:00+00:00,25.341,79.51419,21.541,0.0,6.945761,28.996223,1013.4,1.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 16:00:00+00:00,27.041,72.79889,21.741,0.0,9.321845,30.463043,1013.5,38.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 17:00:00+00:00,28.541,64.28704,21.140999,0.0,9.224011,32.42469,1012.7,89.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 18:00:00+00:00,28.890999,62.609505,21.041,0.0,10.152064,32.57892,1011.7,79.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 19:00:00+00:00,28.841,62.98424,21.091,0.0,11.7,31.555592,1010.3,99.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 20:00:00+00:00,28.291,68.70992,21.991,0.0,14.2336645,31.127846,1009.8,77.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 21:00:00+00:00,27.341,73.29595,22.140999,0.0,15.481048,30.08149,1009.4,53.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 22:00:00+00:00,27.291,72.17841,21.841,0.0,13.684735,30.12587,1009.3,4.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-16 23:00:00+00:00,26.591,74.980286,21.791,0.0,12.849528,29.520954,1009.8,2.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 00:00:00+00:00,26.041,83.06566,22.941,0.0,9.6480665,30.094463,1010.3,51.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 01:00:00+00:00,25.791,85.33084,23.140999,0.0,9.984729,29.91394,1011.1,89.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 02:00:00+00:00,25.640999,85.5742,23.041,0.0,10.735306,29.59542,1012.0,73.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 03:00:00+00:00,25.640999,82.76771,22.491,0.0,10.484903,29.31152,1012.5,70.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 04:00:00+00:00,25.640999,83.77879,22.691,0.0,9.290511,29.60114,1012.6,11.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 05:00:00+00:00,25.390999,86.59192,22.991,0.0,6.7397914,29.898926,1012.5,21.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 06:00:00+00:00,24.841,90.29154,23.140999,0.0,4.846648,29.714554,1012.3,19.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 07:00:00+00:00,24.341,92.75142,23.091,0.0,2.8856194,29.471523,1011.9,34.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 08:00:00+00:00,24.091,93.01964,22.890999,0.0,2.6208394,29.14252,1011.3,24.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 09:00:00+00:00,23.640999,93.5636,22.541,0.0,2.1749482,28.554695,1010.7,15.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 10:00:00+00:00,23.341,92.69881,22.091,0.0,6.9153743,27.307709,1010.7,63.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 11:00:00+00:00,23.091,93.537766,21.991,0.0,7.0015144,26.98936,1010.7,96.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 12:00:00+00:00,22.640999,93.803085,21.591,0.0,6.151683,26.442488,1011.6,98.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 13:00:00+00:00,22.691,93.23327,21.541,0.0,5.8048253,26.515682,1012.1,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 14:00:00+00:00,23.741,91.04342,22.191,0.0,5.7628117,27.931694,1012.7,82.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 15:00:00+00:00,25.841,83.04258,22.741,0.0,3.7585104,30.636665,1013.0,76.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 16:00:00+00:00,27.591,74.23501,22.591,0.0,0.0,32.845345,1013.2,78.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 17:00:00+00:00,28.640999,68.56826,22.291,0.0,5.2694216,33.69156,1012.5,86.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 18:00:00+00:00,28.291,73.67929,23.140999,0.0,8.338489,32.727764,1012.1,93.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 19:00:00+00:00,28.991,71.17496,23.241,0.0,10.474082,34.03382,1011.1,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 20:00:00+00:00,28.441,72.37966,22.991,0.0,13.202726,32.259907,1010.3,70.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 21:00:00+00:00,28.441,69.15859,22.241,0.0,11.879999,31.767101,1010.0,16.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 22:00:00+00:00,27.890999,70.11609,21.941,0.0,10.299397,31.274284,1009.6,21.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-17 23:00:00+00:00,27.140999,74.386795,22.191,0.0,10.259999,30.671387,1010.0,13.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 00:00:00+00:00,26.541,86.17971,24.041,0.0,10.261578,31.170155,1010.6,90.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 01:00:00+00:00,26.441,85.91155,23.890999,0.0,11.588701,30.783676,1011.1,5.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 02:00:00+00:00,26.390999,86.42473,23.941,0.0,12.849528,30.58083,1012.1,2.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 03:00:00+00:00,26.191,89.04061,24.241,0.0,12.224107,30.659771,1012.9,33.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 04:00:00+00:00,26.041,89.83385,24.241,0.0,10.814989,30.715496,1013.4,15.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 05:00:00+00:00,25.941,90.09653,24.191,0.0,8.4963045,30.922348,1013.5,10.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 06:00:00+00:00,25.291,93.07988,24.091,0.0,6.12,30.557213,1013.3,16.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 07:00:00+00:00,24.890999,94.75414,23.991,0.0,5.232399,30.22491,1013.0,35.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 08:00:00+00:00,24.441,95.02283,23.591,0.1,4.896529,29.57848,1012.7,81.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 09:00:00+00:00,24.491,94.738846,23.591,0.1,4.1556225,29.736458,1012.3,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 10:00:00+00:00,24.691,93.894806,23.640999,0.0,4.542994,29.910164,1012.3,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 11:00:00+00:00,24.591,95.601715,23.841,0.0,6.2483597,29.6843,1012.5,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 12:00:00+00:00,23.941,94.431526,22.991,0.0,3.0758414,28.985168,1012.9,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 13:00:00+00:00,24.291,93.31143,23.140999,0.0,5.0432134,29.136612,1013.8,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 14:00:00+00:00,25.541,90.61173,23.890999,0.0,4.7657523,30.880035,1014.6,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 15:00:00+00:00,26.890999,83.413704,23.841,0.0,4.1046314,32.293537,1015.2,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 16:00:00+00:00,28.191,75.23697,23.390999,0.2,4.802999,33.21548,1015.3,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 17:00:00+00:00,29.491,67.69953,22.890999,0.0,3.6,34.834583,1014.8,99.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 18:00:00+00:00,29.841,64.95477,22.541,0.0,5.223103,35.507072,1013.9,64.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 19:00:00+00:00,29.991,69.24266,23.741,0.1,9.708326,35.650837,1013.1,70.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 20:00:00+00:00,29.591,71.06852,23.791,0.0,11.866355,34.25289,1012.4,18.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 21:00:00+00:00,29.241,69.52012,23.091,0.0,14.096425,32.72932,1012.0,33.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 22:00:00+00:00,28.341,73.910614,23.241,0.0,13.934604,31.943607,1011.8,5.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-18 23:00:00+00:00,27.441,81.00818,23.890999,0.0,12.496719,31.649685,1012.2,6.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-19 00:00:00+00:00,26.591,88.27576,24.491,0.0,12.043869,31.243874,1012.8,11.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-19 01:00:00+00:00,26.491,87.74028,24.291,0.0,11.966953,31.028324,1013.7,16.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
